alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
104669_1993.txt_headquarters_state_80,New Jersey,counterfactual,patch_qr,-2.1205291748046875,2,103392_1993.txt_headquarters_state_173,-4.241058349609375,headquarters_state,"[-2.840341806411743, -1.4007164239883423]"
104669_1993.txt_headquarters_state_80,New York,original,patch_random,-1.630119800567627,2,103392_1993.txt_headquarters_state_173,-3.260239601135254,headquarters_state,"[-2.9904675483703613, -0.26977208256721497]"
104669_1993.txt_headquarters_state_80,New Jersey,counterfactual,patch_random,-2.239494800567627,2,103392_1993.txt_headquarters_state_173,-4.478989601135254,headquarters_state,"[-2.9904675483703613, -1.4885220527648926]"
104669_1993.txt_headquarters_state_80,New York,original,patch_bottom,-1.6716428995132446,2,103392_1993.txt_headquarters_state_173,-3.3432857990264893,headquarters_state,"[-3.1150243282318115, -0.2282615751028061]"
104669_1993.txt_headquarters_state_80,New Jersey,counterfactual,patch_bottom,-2.382580518722534,2,103392_1993.txt_headquarters_state_173,-4.765161037445068,headquarters_state,"[-3.1150243282318115, -1.6501365900039673]"
104669_1993.txt_headquarters_state_80,New York,original,patch_same_layer,-1.432615041732788,2,103392_1993.txt_headquarters_state_173,-2.865230083465576,headquarters_state,"[-2.614450454711914, -0.2507796585559845]"
104669_1993.txt_headquarters_state_80,New Jersey,counterfactual,patch_same_layer,-2.088865041732788,2,103392_1993.txt_headquarters_state_173,-4.177730083465576,headquarters_state,"[-2.614450454711914, -1.563279628753662]"
29989_1993.txt_headquarters_state_54,New Jersey,original,orig_clean,-0.04313713312149048,2,104669_1993.txt_headquarters_state_80,-0.08627426624298096,headquarters_state,"[-0.08583841472864151, -0.00043585337698459625]"
29989_1993.txt_headquarters_state_54,New Jersey,original,cf_clean,-0.17790158092975616,2,104669_1993.txt_headquarters_state_80,-0.35580316185951233,headquarters_state,"[-0.03726464882493019, -0.31853851675987244]"
29989_1993.txt_headquarters_state_54,New York,counterfactual,cf_clean,-0.6700891256332397,2,104669_1993.txt_headquarters_state_80,-1.3401782512664795,headquarters_state,"[-0.03726464882493019, -1.3029135465621948]"
29989_1993.txt_headquarters_state_54,New Jersey,original,cf_qr_ablate,-0.5325954556465149,2,104669_1993.txt_headquarters_state_80,-1.0651909112930298,headquarters_state,"[-1.0561919212341309, -0.00899902731180191]"
29989_1993.txt_headquarters_state_54,New York,counterfactual,cf_qr_ablate,-2.97790789604187,2,104669_1993.txt_headquarters_state_80,-5.95581579208374,headquarters_state,"[-1.0561919212341309, -4.899623870849609]"
29989_1993.txt_headquarters_state_54,New Jersey,original,patch_qr,-0.4257587194442749,2,104669_1993.txt_headquarters_state_80,-0.8515174388885498,headquarters_state,"[-0.839749813079834, -0.01176761370152235]"
29989_1993.txt_headquarters_state_54,New York,counterfactual,patch_qr,-2.7148211002349854,2,104669_1993.txt_headquarters_state_80,-5.429642200469971,headquarters_state,"[-0.839749813079834, -4.589892387390137]"
29989_1993.txt_headquarters_state_54,New Jersey,original,patch_random,-0.5372092127799988,2,104669_1993.txt_headquarters_state_80,-1.0744184255599976,headquarters_state,"[-1.0647578239440918, -0.009660636074841022]"
29989_1993.txt_headquarters_state_54,New York,counterfactual,patch_random,-2.9356467723846436,2,104669_1993.txt_headquarters_state_80,-5.871293544769287,headquarters_state,"[-1.0647578239440918, -4.806535720825195]"
29989_1993.txt_headquarters_state_54,New Jersey,original,patch_bottom,-0.5333333611488342,2,104669_1993.txt_headquarters_state_80,-1.0666667222976685,headquarters_state,"[-1.0578529834747314, -0.008813764899969101]"
29989_1993.txt_headquarters_state_54,New York,counterfactual,patch_bottom,-2.9864583015441895,2,104669_1993.txt_headquarters_state_80,-5.972916603088379,headquarters_state,"[-1.0578529834747314, -4.915063858032227]"
29989_1993.txt_headquarters_state_54,New Jersey,original,patch_same_layer,-0.49359914660453796,2,104669_1993.txt_headquarters_state_80,-0.9871982932090759,headquarters_state,"[-0.9800212383270264, -0.007177046965807676]"
29989_1993.txt_headquarters_state_54,New York,counterfactual,patch_same_layer,-3.0404739379882812,2,104669_1993.txt_headquarters_state_80,-6.0809478759765625,headquarters_state,"[-0.9800212383270264, -5.100926876068115]"
103730_1993.txt_headquarters_state_2,Tennessee,original,orig_clean,-0.009232440032064915,2,764764_1993.txt_headquarters_state_43,-0.01846488006412983,headquarters_state,"[-0.018454985693097115, -9.894321920000948e-06]"
103730_1993.txt_headquarters_state_2,Tennessee,original,cf_clean,-4.6372599601745605,2,764764_1993.txt_headquarters_state_43,-9.274519920349121,headquarters_state,"[-9.274415016174316, -0.00010501786891836673]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,cf_clean,-0.0044157495722174644,2,764764_1993.txt_headquarters_state_43,-0.008831499144434929,headquarters_state,"[-0.00878977682441473, -4.172238186583854e-05]"
103730_1993.txt_headquarters_state_2,Tennessee,original,cf_qr_ablate,-3.6713058948516846,2,764764_1993.txt_headquarters_state_43,-7.342611789703369,headquarters_state,"[-7.256880760192871, -0.08573086559772491]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,cf_qr_ablate,-3.13340425491333,2,764764_1993.txt_headquarters_state_43,-6.26680850982666,headquarters_state,"[-6.264693260192871, -0.002115394687280059]"
103730_1993.txt_headquarters_state_2,Tennessee,original,patch_qr,-3.5235955715179443,2,764764_1993.txt_headquarters_state_43,-7.047191143035889,headquarters_state,"[-7.044668674468994, -0.002522384049370885]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_qr,-2.4601237773895264,2,764764_1993.txt_headquarters_state_43,-4.920247554779053,headquarters_state,"[-4.919668674468994, -0.0005788319394923747]"
103730_1993.txt_headquarters_state_2,Tennessee,original,patch_random,-3.9327993392944336,2,764764_1993.txt_headquarters_state_43,-7.865598678588867,headquarters_state,"[-7.547309875488281, -0.31828898191452026]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_random,-3.227581024169922,2,764764_1993.txt_headquarters_state_43,-6.455162048339844,headquarters_state,"[-6.453559875488281, -0.0016021999763324857]"
103730_1993.txt_headquarters_state_2,Tennessee,original,patch_bottom,-3.6067769527435303,2,764764_1993.txt_headquarters_state_43,-7.2135539054870605,headquarters_state,"[-7.151627540588379, -0.06192649155855179]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_bottom,-3.244593381881714,2,764764_1993.txt_headquarters_state_43,-6.489186763763428,headquarters_state,"[-6.487565040588379, -0.0016217187512665987]"
103730_1993.txt_headquarters_state_2,Tennessee,original,patch_same_layer,-3.5397417545318604,2,764764_1993.txt_headquarters_state_43,-7.079483509063721,headquarters_state,"[-7.008022308349609, -0.07146114110946655]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_same_layer,-2.9032156467437744,2,764764_1993.txt_headquarters_state_43,-5.806431293487549,headquarters_state,"[-5.804897308349609, -0.001534119131974876]"
103730_1993.txt_headquarters_state_2,Illinois,original,orig_clean,-0.8617663383483887,2,10456_1993.txt_headquarters_state_95,-1.7235326766967773,headquarters_state,"[-1.7235305309295654, -2.145764938177308e-06]"
103730_1993.txt_headquarters_state_2,Illinois,original,cf_clean,-0.8986678719520569,2,10456_1993.txt_headquarters_state_95,-1.7973357439041138,headquarters_state,"[-1.797332525253296, -3.2186455882765586e-06]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,cf_clean,-3.5436370372772217,2,10456_1993.txt_headquarters_state_95,-7.087274074554443,headquarters_state,"[-7.086395263671875, -0.0008789013954810798]"
103730_1993.txt_headquarters_state_2,Illinois,original,cf_qr_ablate,-0.5216262340545654,2,10456_1993.txt_headquarters_state_95,-1.0432524681091309,headquarters_state,"[-1.0432051420211792, -4.732496745418757e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,cf_qr_ablate,-3.8196003437042236,2,10456_1993.txt_headquarters_state_95,-7.639200687408447,headquarters_state,"[-7.636955261230469, -0.0022452878765761852]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_qr,-0.369907945394516,2,10456_1993.txt_headquarters_state_95,-0.739815890789032,headquarters_state,"[-0.7397956252098083, -2.0265373677830212e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_qr,-4.054111957550049,2,10456_1993.txt_headquarters_state_95,-8.108223915100098,headquarters_state,"[-8.106983184814453, -0.0012411518255248666]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_random,-0.4824216961860657,2,10456_1993.txt_headquarters_state_95,-0.9648433923721313,headquarters_state,"[-0.9647970199584961, -4.637133679352701e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_random,-3.897303819656372,2,10456_1993.txt_headquarters_state_95,-7.794607639312744,headquarters_state,"[-7.792922019958496, -0.0016855093417689204]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_bottom,-0.5239444971084595,2,10456_1993.txt_headquarters_state_95,-1.047888994216919,headquarters_state,"[-1.0478428602218628, -4.6132929128361866e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_bottom,-3.778862714767456,2,10456_1993.txt_headquarters_state_95,-7.557725429534912,headquarters_state,"[-7.555655479431152, -0.002069951966404915]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_same_layer,-0.4056376516819,2,10456_1993.txt_headquarters_state_95,-0.8112753033638,headquarters_state,"[-0.8112258315086365, -4.9470632802695036e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_same_layer,-3.6797354221343994,2,10456_1993.txt_headquarters_state_95,-7.359470844268799,headquarters_state,"[-7.358100891113281, -0.0013699679402634501]"
53347_1993.txt_headquarters_state_102,New York,original,orig_clean,-0.001911886385641992,2,29989_1993.txt_headquarters_state_54,-0.003823772771283984,headquarters_state,"[-0.003743190551176667, -8.05822346592322e-05]"
53347_1993.txt_headquarters_state_102,New York,original,cf_clean,-0.14962993562221527,2,29989_1993.txt_headquarters_state_54,-0.29925987124443054,headquarters_state,"[-0.2989705801010132, -0.0002892790944315493]"
53347_1993.txt_headquarters_state_102,North Carolina,counterfactual,cf_clean,-0.681017279624939,2,29989_1993.txt_headquarters_state_54,-1.362034559249878,headquarters_state,"[-1.3614705801010132, -0.0005639393348246813]"
53347_1993.txt_headquarters_state_102,New York,original,cf_qr_ablate,-0.3959793150424957,2,29989_1993.txt_headquarters_state_54,-0.7919586300849915,headquarters_state,"[-0.7864317893981934, -0.005526857916265726]"
53347_1993.txt_headquarters_state_102,North Carolina,counterfactual,cf_qr_ablate,-3.011216402053833,2,29989_1993.txt_headquarters_state_54,-6.022432804107666,headquarters_state,"[-5.903619289398193, -0.11881374567747116]"
53347_1993.txt_headquarters_state_102,New York,original,patch_qr,-0.195778489112854,2,29989_1993.txt_headquarters_state_54,-0.391556978225708,headquarters_state,"[-0.3886760175228119, -0.002880949294194579]"
53347_1993.txt_headquarters_state_102,North Carolina,counterfactual,patch_qr,-2.9068353176116943,2,29989_1993.txt_headquarters_state_54,-5.813670635223389,headquarters_state,"[-5.802738666534424, -0.010932195000350475]"
53347_1993.txt_headquarters_state_102,New York,original,patch_random,-0.39193663001060486,2,29989_1993.txt_headquarters_state_54,-0.7838732600212097,headquarters_state,"[-0.7778493165969849, -0.006023942492902279]"
53347_1993.txt_headquarters_state_102,North Carolina,counterfactual,patch_random,-2.9410550594329834,2,29989_1993.txt_headquarters_state_54,-5.882110118865967,headquarters_state,"[-5.777849197387695, -0.10426078736782074]"
53347_1993.txt_headquarters_state_102,New York,original,patch_bottom,-0.4011756181716919,2,29989_1993.txt_headquarters_state_54,-0.8023512363433838,headquarters_state,"[-0.7969122529029846, -0.005439006723463535]"
53347_1993.txt_headquarters_state_102,North Carolina,counterfactual,patch_bottom,-3.087102174758911,2,29989_1993.txt_headquarters_state_54,-6.174204349517822,headquarters_state,"[-6.04691219329834, -0.12729233503341675]"
53347_1993.txt_headquarters_state_102,New York,original,patch_same_layer,-0.3271329402923584,2,29989_1993.txt_headquarters_state_54,-0.6542658805847168,headquarters_state,"[-0.6473454833030701, -0.006920416373759508]"
53347_1993.txt_headquarters_state_102,North Carolina,counterfactual,patch_same_layer,-2.9110732078552246,2,29989_1993.txt_headquarters_state_54,-5.822146415710449,headquarters_state,"[-5.662970542907715, -0.1591760516166687]"
764764_1993.txt_headquarters_state_43,Illinois,original,orig_clean,-0.530795693397522,2,50548_1993.txt_headquarters_state_179,-1.061591386795044,headquarters_state,"[-1.0615899562835693, -1.4305104514278355e-06]"
764764_1993.txt_headquarters_state_43,Illinois,original,cf_clean,-0.6413986682891846,2,50548_1993.txt_headquarters_state_179,-1.2827973365783691,headquarters_state,"[-1.2827911376953125, -6.198863957251888e-06]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,cf_clean,-1.4695450067520142,2,50548_1993.txt_headquarters_state_179,-2.9390900135040283,headquarters_state,"[-2.9390411376953125, -4.8874615458771586e-05]"
764764_1993.txt_headquarters_state_43,Illinois,original,cf_qr_ablate,-1.5490565299987793,2,50548_1993.txt_headquarters_state_179,-3.0981130599975586,headquarters_state,"[-3.0977368354797363, -0.0003761537664104253]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,cf_qr_ablate,-4.289186477661133,2,50548_1993.txt_headquarters_state_179,-8.578372955322266,headquarters_state,"[-8.488361358642578, -0.09001120179891586]"
764764_1993.txt_headquarters_state_43,Illinois,original,patch_qr,-1.4683024883270264,2,50548_1993.txt_headquarters_state_179,-2.9366049766540527,headquarters_state,"[-2.9364750385284424, -0.0001299296854995191]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_qr,-4.331630706787109,2,50548_1993.txt_headquarters_state_179,-8.663261413574219,headquarters_state,"[-8.655224800109863, -0.008036421611905098]"
764764_1993.txt_headquarters_state_43,Illinois,original,patch_random,-1.5956271886825562,2,50548_1993.txt_headquarters_state_179,-3.1912543773651123,headquarters_state,"[-3.1909189224243164, -0.0003355178632773459]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_random,-4.232848167419434,2,50548_1993.txt_headquarters_state_179,-8.465696334838867,headquarters_state,"[-8.378418922424316, -0.08727701753377914]"
764764_1993.txt_headquarters_state_43,Illinois,original,patch_bottom,-1.5466620922088623,2,50548_1993.txt_headquarters_state_179,-3.0933241844177246,headquarters_state,"[-3.0929503440856934, -0.0003738896339200437]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_bottom,-4.250699043273926,2,50548_1993.txt_headquarters_state_179,-8.501398086547852,headquarters_state,"[-8.397637367248535, -0.10376068949699402]"
764764_1993.txt_headquarters_state_43,Illinois,original,patch_same_layer,-1.4453084468841553,2,50548_1993.txt_headquarters_state_179,-2.8906168937683105,headquarters_state,"[-2.890403985977173, -0.00021300431399140507]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_same_layer,-4.166438579559326,2,50548_1993.txt_headquarters_state_179,-8.332877159118652,headquarters_state,"[-8.265403747558594, -0.06747306883335114]"
764764_1993.txt_headquarters_state_43,Nebraska,original,orig_clean,-0.015965832397341728,2,74783_1993.txt_headquarters_state_203,-0.031931664794683456,headquarters_state,"[-0.03189578279852867, -3.58813522325363e-05]"
764764_1993.txt_headquarters_state_43,Nebraska,original,cf_clean,-0.06513424217700958,2,74783_1993.txt_headquarters_state_203,-0.13026848435401917,headquarters_state,"[-0.13017752766609192, -9.095255518332124e-05]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,cf_clean,-2.6902096271514893,2,74783_1993.txt_headquarters_state_203,-5.3804192543029785,headquarters_state,"[-5.3801774978637695, -0.00024196557933464646]"
764764_1993.txt_headquarters_state_43,Nebraska,original,cf_qr_ablate,-1.5028116703033447,2,74783_1993.txt_headquarters_state_203,-3.0056233406066895,headquarters_state,"[-3.003715991973877, -0.0019074357114732265]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,cf_qr_ablate,-2.978442907333374,2,74783_1993.txt_headquarters_state_203,-5.956885814666748,headquarters_state,"[-5.909965991973877, -0.04691984876990318]"
764764_1993.txt_headquarters_state_43,Nebraska,original,patch_qr,-0.9482117295265198,2,74783_1993.txt_headquarters_state_203,-1.8964234590530396,headquarters_state,"[-1.8958956003189087, -0.0005278385942801833]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_qr,-2.84497332572937,2,74783_1993.txt_headquarters_state_203,-5.68994665145874,headquarters_state,"[-5.684957981109619, -0.004988485481590033]"
764764_1993.txt_headquarters_state_43,Nebraska,original,patch_random,-1.890520453453064,2,74783_1993.txt_headquarters_state_203,-3.781040906906128,headquarters_state,"[-3.779141902923584, -0.0018989879172295332]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_random,-2.8869597911834717,2,74783_1993.txt_headquarters_state_203,-5.773919582366943,headquarters_state,"[-5.732266902923584, -0.04165279492735863]"
764764_1993.txt_headquarters_state_43,Nebraska,original,patch_bottom,-1.4912481307983398,2,74783_1993.txt_headquarters_state_203,-2.9824962615966797,headquarters_state,"[-2.980832576751709, -0.0016637305961921811]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_bottom,-2.978337287902832,2,74783_1993.txt_headquarters_state_203,-5.956674575805664,headquarters_state,"[-5.902707576751709, -0.0539671815931797]"
764764_1993.txt_headquarters_state_43,Nebraska,original,patch_same_layer,-1.4823801517486572,2,74783_1993.txt_headquarters_state_203,-2.9647603034973145,headquarters_state,"[-2.9620490074157715, -0.002711312612518668]"
764764_1993.txt_headquarters_state_43,Tennessee,counterfactual,patch_same_layer,-2.9122393131256104,2,74783_1993.txt_headquarters_state_203,-5.824478626251221,headquarters_state,"[-5.7823615074157715, -0.042116932570934296]"
36326_1993.txt_headquarters_state_138,California,original,orig_clean,-0.002127766376361251,1,799319_1993.txt_headquarters_state_123,-0.002127766376361251,headquarters_state,[-0.002127766376361251]
36326_1993.txt_headquarters_state_138,California,original,cf_clean,-0.4230201542377472,1,799319_1993.txt_headquarters_state_123,-0.4230201542377472,headquarters_state,[-0.4230201542377472]
36326_1993.txt_headquarters_state_138,Georgia,counterfactual,cf_clean,-1.0792701244354248,1,799319_1993.txt_headquarters_state_123,-1.0792701244354248,headquarters_state,[-1.0792701244354248]
36326_1993.txt_headquarters_state_138,California,original,cf_qr_ablate,-1.5254321098327637,1,799319_1993.txt_headquarters_state_123,-1.5254321098327637,headquarters_state,[-1.5254321098327637]
36326_1993.txt_headquarters_state_138,Georgia,counterfactual,cf_qr_ablate,-3.9160571098327637,1,799319_1993.txt_headquarters_state_123,-3.9160571098327637,headquarters_state,[-3.9160571098327637]
36326_1993.txt_headquarters_state_138,California,original,patch_qr,-0.7214096784591675,1,799319_1993.txt_headquarters_state_123,-0.7214096784591675,headquarters_state,[-0.7214096784591675]
36326_1993.txt_headquarters_state_138,Georgia,counterfactual,patch_qr,-3.299534797668457,1,799319_1993.txt_headquarters_state_123,-3.299534797668457,headquarters_state,[-3.299534797668457]
36326_1993.txt_headquarters_state_138,California,original,patch_random,-1.506131649017334,1,799319_1993.txt_headquarters_state_123,-1.506131649017334,headquarters_state,[-1.506131649017334]
36326_1993.txt_headquarters_state_138,Georgia,counterfactual,patch_random,-3.646756649017334,1,799319_1993.txt_headquarters_state_123,-3.646756649017334,headquarters_state,[-3.646756649017334]
36326_1993.txt_headquarters_state_138,California,original,patch_bottom,-1.4852277040481567,1,799319_1993.txt_headquarters_state_123,-1.4852277040481567,headquarters_state,[-1.4852277040481567]
36326_1993.txt_headquarters_state_138,Georgia,counterfactual,patch_bottom,-4.243040084838867,1,799319_1993.txt_headquarters_state_123,-4.243040084838867,headquarters_state,[-4.243040084838867]
36326_1993.txt_headquarters_state_138,California,original,patch_same_layer,-1.1970493793487549,1,799319_1993.txt_headquarters_state_123,-1.1970493793487549,headquarters_state,[-1.1970493793487549]
36326_1993.txt_headquarters_state_138,Georgia,counterfactual,patch_same_layer,-3.493924379348755,1,799319_1993.txt_headquarters_state_123,-3.493924379348755,headquarters_state,[-3.493924379348755]
276999_1993.txt_headquarters_state_160,Minnesota,original,orig_clean,-0.0007955246837809682,1,66740_1993.txt_headquarters_state_194,-0.0007955246837809682,headquarters_state,[-0.0007955246837809682]
276999_1993.txt_headquarters_state_160,Minnesota,original,cf_clean,-0.014561688527464867,1,66740_1993.txt_headquarters_state_194,-0.014561688527464867,headquarters_state,[-0.014561688527464867]
276999_1993.txt_headquarters_state_160,NJ,counterfactual,cf_clean,-10.311436653137207,1,66740_1993.txt_headquarters_state_194,-10.311436653137207,headquarters_state,[-10.311436653137207]
276999_1993.txt_headquarters_state_160,Minnesota,original,cf_qr_ablate,-0.7587010264396667,1,66740_1993.txt_headquarters_state_194,-0.7587010264396667,headquarters_state,[-0.7587010264396667]
276999_1993.txt_headquarters_state_160,NJ,counterfactual,cf_qr_ablate,-11.33682632446289,1,66740_1993.txt_headquarters_state_194,-11.33682632446289,headquarters_state,[-11.33682632446289]
276999_1993.txt_headquarters_state_160,Minnesota,original,patch_qr,-0.30119022727012634,1,66740_1993.txt_headquarters_state_194,-0.30119022727012634,headquarters_state,[-0.30119022727012634]
276999_1993.txt_headquarters_state_160,NJ,counterfactual,patch_qr,-12.738690376281738,1,66740_1993.txt_headquarters_state_194,-12.738690376281738,headquarters_state,[-12.738690376281738]
276999_1993.txt_headquarters_state_160,Minnesota,original,patch_random,-0.7445469498634338,1,66740_1993.txt_headquarters_state_194,-0.7445469498634338,headquarters_state,[-0.7445469498634338]
276999_1993.txt_headquarters_state_160,NJ,counterfactual,patch_random,-11.135171890258789,1,66740_1993.txt_headquarters_state_194,-11.135171890258789,headquarters_state,[-11.135171890258789]
276999_1993.txt_headquarters_state_160,Minnesota,original,patch_bottom,-0.7001615762710571,1,66740_1993.txt_headquarters_state_194,-0.7001615762710571,headquarters_state,[-0.7001615762710571]
276999_1993.txt_headquarters_state_160,NJ,counterfactual,patch_bottom,-11.590786933898926,1,66740_1993.txt_headquarters_state_194,-11.590786933898926,headquarters_state,[-11.590786933898926]
276999_1993.txt_headquarters_state_160,Minnesota,original,patch_same_layer,-0.6529033184051514,1,66740_1993.txt_headquarters_state_194,-0.6529033184051514,headquarters_state,[-0.6529033184051514]
276999_1993.txt_headquarters_state_160,NJ,counterfactual,patch_same_layer,-10.91852855682373,1,66740_1993.txt_headquarters_state_194,-10.91852855682373,headquarters_state,[-10.91852855682373]
103730_1993.txt_headquarters_state_2,Illinois,original,orig_clean,-0.0006718889344483614,2,18230_1993.txt_headquarters_state_243,-0.0013437778688967228,headquarters_state,"[-0.0013435394503176212, -2.3841855067985307e-07]"
103730_1993.txt_headquarters_state_2,Illinois,original,cf_clean,-1.5703842639923096,2,18230_1993.txt_headquarters_state_243,-3.140768527984619,headquarters_state,"[-3.1407670974731445, -1.5497195136049413e-06]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,cf_clean,-0.023516593500971794,2,18230_1993.txt_headquarters_state_243,-0.04703318700194359,headquarters_state,"[-0.047017212957143784, -1.597391747054644e-05]"
103730_1993.txt_headquarters_state_2,Illinois,original,cf_qr_ablate,-0.5824072957038879,2,18230_1993.txt_headquarters_state_243,-1.1648145914077759,headquarters_state,"[-1.1646853685379028, -0.0001292145170737058]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,cf_qr_ablate,-2.5084967613220215,2,18230_1993.txt_headquarters_state_243,-5.016993522644043,headquarters_state,"[-5.016247749328613, -0.0007456144667230546]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_qr,-0.2563655972480774,2,18230_1993.txt_headquarters_state_243,-0.5127311944961548,headquarters_state,"[-0.5126835107803345, -4.768258077092469e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_qr,-2.4793131351470947,2,18230_1993.txt_headquarters_state_243,-4.9586262702941895,headquarters_state,"[-4.957995891571045, -0.0006304183625616133]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_random,-0.6028494238853455,2,18230_1993.txt_headquarters_state_243,-1.205698847770691,headquarters_state,"[-1.2055732011795044, -0.00012563870404846966]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_random,-2.4897570610046387,2,18230_1993.txt_headquarters_state_243,-4.979514122009277,headquarters_state,"[-4.979010581970215, -0.0005036516231484711]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_bottom,-0.6023380160331726,2,18230_1993.txt_headquarters_state_243,-1.2046760320663452,headquarters_state,"[-1.2045540809631348, -0.00012194366718176752]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_bottom,-2.5049667358398438,2,18230_1993.txt_headquarters_state_243,-5.0099334716796875,headquarters_state,"[-5.009241580963135, -0.0006920088781043887]"
103730_1993.txt_headquarters_state_2,Illinois,original,patch_same_layer,-0.49342676997184753,2,18230_1993.txt_headquarters_state_243,-0.9868535399436951,headquarters_state,"[-0.9867765307426453, -7.70062324590981e-05]"
103730_1993.txt_headquarters_state_2,Pennsylvania,counterfactual,patch_same_layer,-2.3804051876068115,2,18230_1993.txt_headquarters_state_243,-4.760810375213623,headquarters_state,"[-4.760213851928711, -0.0005967028555460274]"
865227_1993.txt_headquarters_state_49,Connecticut,original,orig_clean,-3.4577157497406006,2,40878_1993.txt_headquarters_state_15,-6.915431499481201,headquarters_state,"[-6.915411472320557, -2.0146166207268834e-05]"
865227_1993.txt_headquarters_state_49,Connecticut,original,cf_clean,-5.61980676651001,2,40878_1993.txt_headquarters_state_15,-11.23961353302002,headquarters_state,"[-11.238240242004395, -0.0013735393295064569]"
865227_1993.txt_headquarters_state_49,Illinois,counterfactual,cf_clean,-1.9824038743972778,2,40878_1993.txt_headquarters_state_15,-3.9648077487945557,headquarters_state,"[-3.9648022651672363, -5.602820692729438e-06]"
865227_1993.txt_headquarters_state_49,Connecticut,original,cf_qr_ablate,-4.034576892852783,2,40878_1993.txt_headquarters_state_15,-8.069153785705566,headquarters_state,"[-8.068906784057617, -0.0002469711471349001]"
865227_1993.txt_headquarters_state_49,Illinois,counterfactual,cf_qr_ablate,-1.6322414875030518,2,40878_1993.txt_headquarters_state_15,-3.2644829750061035,headquarters_state,"[-3.2642195224761963, -0.00026341783814132214]"
865227_1993.txt_headquarters_state_49,Connecticut,original,patch_qr,-4.0563788414001465,2,40878_1993.txt_headquarters_state_15,-8.112757682800293,headquarters_state,"[-8.112550735473633, -0.00020656836568377912]"
865227_1993.txt_headquarters_state_49,Illinois,counterfactual,patch_qr,-1.271186113357544,2,40878_1993.txt_headquarters_state_15,-2.542372226715088,headquarters_state,"[-2.542238235473633, -0.00013398226292338222]"
865227_1993.txt_headquarters_state_49,Connecticut,original,patch_random,-4.092823505401611,2,40878_1993.txt_headquarters_state_15,-8.185647010803223,headquarters_state,"[-8.185342788696289, -0.0003044141922146082]"
865227_1993.txt_headquarters_state_49,Illinois,counterfactual,patch_random,-1.6435754299163818,2,40878_1993.txt_headquarters_state_15,-3.2871508598327637,headquarters_state,"[-3.2869057655334473, -0.0002450642641633749]"
865227_1993.txt_headquarters_state_49,Connecticut,original,patch_bottom,-4.010143756866455,2,40878_1993.txt_headquarters_state_15,-8.02028751373291,headquarters_state,"[-8.020040512084961, -0.00024673278676345944]"
865227_1993.txt_headquarters_state_49,Illinois,counterfactual,patch_bottom,-1.6351608037948608,2,40878_1993.txt_headquarters_state_15,-3.2703216075897217,headquarters_state,"[-3.270040512084961, -0.0002811751910485327]"
865227_1993.txt_headquarters_state_49,Connecticut,original,patch_same_layer,-3.8349645137786865,2,40878_1993.txt_headquarters_state_15,-7.669929027557373,headquarters_state,"[-7.669802188873291, -0.00012706902634818107]"
