alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
310431_1993.txt_ceo_lastname_70,Craig,original,patch_random,-9.295721054077148,1,40454_1993.txt_ceo_lastname_90,-9.295721054077148,ceo_lastname,[-9.295721054077148]
310431_1993.txt_ceo_lastname_70,Jones,counterfactual,patch_random,-6.71759557723999,1,40454_1993.txt_ceo_lastname_90,-6.71759557723999,ceo_lastname,[-6.71759557723999]
310431_1993.txt_ceo_lastname_70,Craig,original,patch_bottom,-9.294346809387207,1,40454_1993.txt_ceo_lastname_90,-9.294346809387207,ceo_lastname,[-9.294346809387207]
310431_1993.txt_ceo_lastname_70,Jones,counterfactual,patch_bottom,-6.724033832550049,1,40454_1993.txt_ceo_lastname_90,-6.724033832550049,ceo_lastname,[-6.724033832550049]
310431_1993.txt_ceo_lastname_70,Craig,original,patch_same_layer,-9.477723121643066,1,40454_1993.txt_ceo_lastname_90,-9.477723121643066,ceo_lastname,[-9.477723121643066]
310431_1993.txt_ceo_lastname_70,Jones,counterfactual,patch_same_layer,-6.821473121643066,1,40454_1993.txt_ceo_lastname_90,-6.821473121643066,ceo_lastname,[-6.821473121643066]
71180_1993.txt_ceo_lastname_215,McCraw,original,orig_clean,-0.07395684719085693,2,37748_1993.txt_ceo_lastname_63,-0.14791369438171387,ceo_lastname,"[-0.14786601066589355, -4.768258077092469e-05]"
71180_1993.txt_ceo_lastname_215,McCraw,original,cf_clean,-8.132404327392578,2,37748_1993.txt_ceo_lastname_63,-16.264808654785156,ceo_lastname,"[-10.604500770568848, -5.660308837890625]"
71180_1993.txt_ceo_lastname_215,Lenzie,counterfactual,cf_clean,-0.021511904895305634,2,37748_1993.txt_ceo_lastname_63,-0.04302380979061127,ceo_lastname,"[-0.04200080409646034, -0.001023007556796074]"
71180_1993.txt_ceo_lastname_215,McCraw,original,cf_qr_ablate,-5.720034599304199,2,37748_1993.txt_ceo_lastname_63,-11.440069198608398,ceo_lastname,"[-7.805567264556885, -3.634502410888672]"
71180_1993.txt_ceo_lastname_215,Lenzie,counterfactual,cf_qr_ablate,-4.397611141204834,2,37748_1993.txt_ceo_lastname_63,-8.795222282409668,ceo_lastname,"[-8.735254287719727, -0.05996838957071304]"
71180_1993.txt_ceo_lastname_215,McCraw,original,patch_qr,-5.565363883972168,2,37748_1993.txt_ceo_lastname_63,-11.130727767944336,ceo_lastname,"[-7.317872047424316, -3.8128561973571777]"
71180_1993.txt_ceo_lastname_215,Lenzie,counterfactual,patch_qr,-1.246710181236267,2,37748_1993.txt_ceo_lastname_63,-2.493420362472534,ceo_lastname,"[-2.4506843090057373, -0.04273609444499016]"
71180_1993.txt_ceo_lastname_215,McCraw,original,patch_random,-5.780079364776611,2,37748_1993.txt_ceo_lastname_63,-11.560158729553223,ceo_lastname,"[-7.9384236335754395, -3.621735095977783]"
71180_1993.txt_ceo_lastname_215,Lenzie,counterfactual,patch_random,-4.4518585205078125,2,37748_1993.txt_ceo_lastname_63,-8.903717041015625,ceo_lastname,"[-8.852485656738281, -0.051231153309345245]"
71180_1993.txt_ceo_lastname_215,McCraw,original,patch_bottom,-5.716032981872559,2,37748_1993.txt_ceo_lastname_63,-11.432065963745117,ceo_lastname,"[-7.804563045501709, -3.627502918243408]"
71180_1993.txt_ceo_lastname_215,Lenzie,counterfactual,patch_bottom,-4.397249221801758,2,37748_1993.txt_ceo_lastname_63,-8.794498443603516,ceo_lastname,"[-8.734251022338867, -0.06024700775742531]"
71180_1993.txt_ceo_lastname_215,McCraw,original,patch_same_layer,-5.856913089752197,2,37748_1993.txt_ceo_lastname_63,-11.713826179504395,ceo_lastname,"[-7.916316986083984, -3.79750919342041]"
71180_1993.txt_ceo_lastname_215,Lenzie,counterfactual,patch_same_layer,-4.640202522277832,2,37748_1993.txt_ceo_lastname_63,-9.280405044555664,ceo_lastname,"[-9.228816986083984, -0.05158830061554909]"
40454_1993.txt_ceo_lastname_90,Newton,original,orig_clean,-0.0023761154152452946,1,55387_1993.txt_ceo_lastname_11,-0.0023761154152452946,ceo_lastname,[-0.0023761154152452946]
40454_1993.txt_ceo_lastname_90,Newton,original,cf_clean,-1.112473726272583,1,55387_1993.txt_ceo_lastname_11,-1.112473726272583,ceo_lastname,[-1.112473726272583]
40454_1993.txt_ceo_lastname_90,Craig,counterfactual,cf_clean,-0.4093487858772278,1,55387_1993.txt_ceo_lastname_11,-0.4093487858772278,ceo_lastname,[-0.4093487858772278]
40454_1993.txt_ceo_lastname_90,Newton,original,cf_qr_ablate,-9.736821174621582,1,55387_1993.txt_ceo_lastname_11,-9.736821174621582,ceo_lastname,[-9.736821174621582]
40454_1993.txt_ceo_lastname_90,Craig,counterfactual,cf_qr_ablate,-8.635258674621582,1,55387_1993.txt_ceo_lastname_11,-8.635258674621582,ceo_lastname,[-8.635258674621582]
40454_1993.txt_ceo_lastname_90,Newton,original,patch_qr,-8.597023010253906,1,55387_1993.txt_ceo_lastname_11,-8.597023010253906,ceo_lastname,[-8.597023010253906]
40454_1993.txt_ceo_lastname_90,Craig,counterfactual,patch_qr,-7.815773010253906,1,55387_1993.txt_ceo_lastname_11,-7.815773010253906,ceo_lastname,[-7.815773010253906]
40454_1993.txt_ceo_lastname_90,Newton,original,patch_random,-9.747702598571777,1,55387_1993.txt_ceo_lastname_11,-9.747702598571777,ceo_lastname,[-9.747702598571777]
40454_1993.txt_ceo_lastname_90,Craig,counterfactual,patch_random,-8.661765098571777,1,55387_1993.txt_ceo_lastname_11,-8.661765098571777,ceo_lastname,[-8.661765098571777]
40454_1993.txt_ceo_lastname_90,Newton,original,patch_bottom,-9.73377799987793,1,55387_1993.txt_ceo_lastname_11,-9.73377799987793,ceo_lastname,[-9.73377799987793]
40454_1993.txt_ceo_lastname_90,Craig,counterfactual,patch_bottom,-8.63612174987793,1,55387_1993.txt_ceo_lastname_11,-8.63612174987793,ceo_lastname,[-8.63612174987793]
40454_1993.txt_ceo_lastname_90,Newton,original,patch_same_layer,-9.931743621826172,1,55387_1993.txt_ceo_lastname_11,-9.931743621826172,ceo_lastname,[-9.931743621826172]
40454_1993.txt_ceo_lastname_90,Craig,counterfactual,patch_same_layer,-8.806743621826172,1,55387_1993.txt_ceo_lastname_11,-8.806743621826172,ceo_lastname,[-8.806743621826172]
764764_1993.txt_ceo_lastname_45,Drew,original,orig_clean,-0.6581321358680725,2,812427_1993.txt_ceo_lastname_249,-1.316264271736145,ceo_lastname,"[-1.3155479431152344, -0.0007163104019127786]"
764764_1993.txt_ceo_lastname_45,Drew,original,cf_clean,-8.416028022766113,2,812427_1993.txt_ceo_lastname_249,-16.832056045532227,ceo_lastname,"[-12.73736572265625, -4.094690322875977]"
764764_1993.txt_ceo_lastname_45,Beard,counterfactual,cf_clean,-0.0014958047540858388,2,812427_1993.txt_ceo_lastname_249,-0.0029916095081716776,ceo_lastname,"[-0.0029910134617239237, -5.960462772236497e-07]"
764764_1993.txt_ceo_lastname_45,Drew,original,cf_qr_ablate,-6.067217826843262,2,812427_1993.txt_ceo_lastname_249,-12.134435653686523,ceo_lastname,"[-5.7923688888549805, -6.342067241668701]"
764764_1993.txt_ceo_lastname_45,Beard,counterfactual,cf_qr_ablate,-6.069297790527344,2,812427_1993.txt_ceo_lastname_249,-12.138595581054688,ceo_lastname,"[-8.30799388885498, -3.830601453781128]"
764764_1993.txt_ceo_lastname_45,Drew,original,patch_qr,-4.914151668548584,2,812427_1993.txt_ceo_lastname_249,-9.828303337097168,ceo_lastname,"[-4.699651718139648, -5.1286516189575195]"
764764_1993.txt_ceo_lastname_45,Beard,counterfactual,patch_qr,-0.8453803062438965,2,812427_1993.txt_ceo_lastname_249,-1.690760612487793,ceo_lastname,"[-1.5824642181396484, -0.10829637944698334]"
764764_1993.txt_ceo_lastname_45,Drew,original,patch_random,-6.19834566116333,2,812427_1993.txt_ceo_lastname_249,-12.39669132232666,ceo_lastname,"[-5.999026298522949, -6.397665023803711]"
764764_1993.txt_ceo_lastname_45,Beard,counterfactual,patch_random,-6.2958879470825195,2,812427_1993.txt_ceo_lastname_249,-12.591775894165039,ceo_lastname,"[-8.53808879852295, -4.053687572479248]"
764764_1993.txt_ceo_lastname_45,Drew,original,patch_bottom,-6.0725531578063965,2,812427_1993.txt_ceo_lastname_249,-12.145106315612793,ceo_lastname,"[-5.799450874328613, -6.34565544128418]"
764764_1993.txt_ceo_lastname_45,Beard,counterfactual,patch_bottom,-6.068280220031738,2,812427_1993.txt_ceo_lastname_249,-12.136560440063477,ceo_lastname,"[-8.307263374328613, -3.829296588897705]"
764764_1993.txt_ceo_lastname_45,Drew,original,patch_same_layer,-6.048887252807617,2,812427_1993.txt_ceo_lastname_249,-12.097774505615234,ceo_lastname,"[-5.915788650512695, -6.181985378265381]"
764764_1993.txt_ceo_lastname_45,Beard,counterfactual,patch_same_layer,-6.430728912353516,2,812427_1993.txt_ceo_lastname_249,-12.861457824707031,ceo_lastname,"[-8.470476150512695, -4.390982151031494]"
36326_1993.txt_ceo_lastname_142,Jones,original,orig_clean,-0.028549499809741974,1,310431_1993.txt_ceo_lastname_70,-0.028549499809741974,ceo_lastname,[-0.028549499809741974]
36326_1993.txt_ceo_lastname_142,Jones,original,cf_clean,-0.06717272102832794,1,310431_1993.txt_ceo_lastname_70,-0.06717272102832794,ceo_lastname,[-0.06717272102832794]
36326_1993.txt_ceo_lastname_142,Thomas,counterfactual,cf_clean,-5.739047527313232,1,310431_1993.txt_ceo_lastname_70,-5.739047527313232,ceo_lastname,[-5.739047527313232]
36326_1993.txt_ceo_lastname_142,Jones,original,cf_qr_ablate,-6.192041397094727,1,310431_1993.txt_ceo_lastname_70,-6.192041397094727,ceo_lastname,[-6.192041397094727]
36326_1993.txt_ceo_lastname_142,Thomas,counterfactual,cf_qr_ablate,-8.809228897094727,1,310431_1993.txt_ceo_lastname_70,-8.809228897094727,ceo_lastname,[-8.809228897094727]
36326_1993.txt_ceo_lastname_142,Jones,original,patch_qr,-5.465197563171387,1,310431_1993.txt_ceo_lastname_70,-5.465197563171387,ceo_lastname,[-5.465197563171387]
36326_1993.txt_ceo_lastname_142,Thomas,counterfactual,patch_qr,-8.129260063171387,1,310431_1993.txt_ceo_lastname_70,-8.129260063171387,ceo_lastname,[-8.129260063171387]
36326_1993.txt_ceo_lastname_142,Jones,original,patch_random,-6.1864190101623535,1,310431_1993.txt_ceo_lastname_70,-6.1864190101623535,ceo_lastname,[-6.1864190101623535]
36326_1993.txt_ceo_lastname_142,Thomas,counterfactual,patch_random,-8.795793533325195,1,310431_1993.txt_ceo_lastname_70,-8.795793533325195,ceo_lastname,[-8.795793533325195]
36326_1993.txt_ceo_lastname_142,Jones,original,patch_bottom,-6.19703483581543,1,310431_1993.txt_ceo_lastname_70,-6.19703483581543,ceo_lastname,[-6.19703483581543]
36326_1993.txt_ceo_lastname_142,Thomas,counterfactual,patch_bottom,-8.79859733581543,1,310431_1993.txt_ceo_lastname_70,-8.79859733581543,ceo_lastname,[-8.79859733581543]
36326_1993.txt_ceo_lastname_142,Jones,original,patch_same_layer,-6.291670322418213,1,310431_1993.txt_ceo_lastname_70,-6.291670322418213,ceo_lastname,[-6.291670322418213]
36326_1993.txt_ceo_lastname_142,Thomas,counterfactual,patch_same_layer,-8.908858299255371,1,310431_1993.txt_ceo_lastname_70,-8.908858299255371,ceo_lastname,[-8.908858299255371]
34501_1993.txt_ceo_lastname_220,Bogle,original,orig_clean,-0.0008959175902418792,2,801124_1993.txt_ceo_lastname_134,-0.0017918351804837584,ceo_lastname,"[-0.0016875325236469507, -0.00010430268594063818]"
34501_1993.txt_ceo_lastname_220,Bogle,original,cf_clean,-6.060917377471924,2,801124_1993.txt_ceo_lastname_134,-12.121834754943848,ceo_lastname,"[-9.33323860168457, -2.7885959148406982]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,cf_clean,-0.002729632891714573,2,801124_1993.txt_ceo_lastname_134,-0.005459265783429146,ceo_lastname,"[-0.005113499239087105, -0.0003457663697190583]"
34501_1993.txt_ceo_lastname_220,Bogle,original,cf_qr_ablate,-5.479549407958984,2,801124_1993.txt_ceo_lastname_134,-10.959098815917969,ceo_lastname,"[-5.014961242675781, -5.9441375732421875]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,cf_qr_ablate,-5.102182388305664,2,801124_1993.txt_ceo_lastname_134,-10.204364776611328,ceo_lastname,"[-8.897773742675781, -1.3065910339355469]"
34501_1993.txt_ceo_lastname_220,Bogle,original,patch_qr,-4.8180646896362305,2,801124_1993.txt_ceo_lastname_134,-9.636129379272461,ceo_lastname,"[-5.304791450500488, -4.3313374519348145]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_qr,-3.0604283809661865,2,801124_1993.txt_ceo_lastname_134,-6.120856761932373,ceo_lastname,"[-6.093853950500488, -0.027002578601241112]"
34501_1993.txt_ceo_lastname_220,Bogle,original,patch_random,-5.569151401519775,2,801124_1993.txt_ceo_lastname_134,-11.13830280303955,ceo_lastname,"[-5.073546409606934, -6.064756393432617]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_random,-5.144636154174805,2,801124_1993.txt_ceo_lastname_134,-10.28927230834961,ceo_lastname,"[-8.932921409606934, -1.3563512563705444]"
34501_1993.txt_ceo_lastname_220,Bogle,original,patch_bottom,-5.470650672912598,2,801124_1993.txt_ceo_lastname_134,-10.941301345825195,ceo_lastname,"[-5.0037946701049805, -5.937506675720215]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_bottom,-5.101489067077637,2,801124_1993.txt_ceo_lastname_134,-10.202978134155273,ceo_lastname,"[-8.89441967010498, -1.3085588216781616]"
34501_1993.txt_ceo_lastname_220,Bogle,original,patch_same_layer,-5.758129596710205,2,801124_1993.txt_ceo_lastname_134,-11.51625919342041,ceo_lastname,"[-5.313974857330322, -6.202284336090088]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_same_layer,-5.462188243865967,2,801124_1993.txt_ceo_lastname_134,-10.924376487731934,ceo_lastname,"[-9.212411880493164, -1.7119646072387695]"
104669_1993.txt_ceo_lastname_84,Allender,original,orig_clean,-0.00020542179117910564,2,34501_1993.txt_ceo_lastname_220,-0.0004108435823582113,ceo_lastname,"[-0.0003746046277228743, -3.6238969187252223e-05]"
104669_1993.txt_ceo_lastname_84,Allender,original,cf_clean,-0.6862701177597046,2,34501_1993.txt_ceo_lastname_220,-1.3725402355194092,ceo_lastname,"[-1.372476577758789, -6.365573790390044e-05]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,cf_clean,-0.14734721183776855,2,34501_1993.txt_ceo_lastname_220,-0.2946944236755371,ceo_lastname,"[-0.29435163736343384, -0.00034278715611435473]"
104669_1993.txt_ceo_lastname_84,Allender,original,cf_qr_ablate,-5.423867702484131,2,34501_1993.txt_ceo_lastname_220,-10.847735404968262,ceo_lastname,"[-10.446125030517578, -0.401610404253006]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,cf_qr_ablate,-6.933350086212158,2,34501_1993.txt_ceo_lastname_220,-13.866700172424316,ceo_lastname,"[-10.508625030517578, -3.3580751419067383]"
104669_1993.txt_ceo_lastname_84,Allender,original,patch_qr,-4.034709453582764,2,34501_1993.txt_ceo_lastname_220,-8.069418907165527,ceo_lastname,"[-8.061861038208008, -0.0075578466057777405]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_qr,-0.8980906009674072,2,34501_1993.txt_ceo_lastname_220,-1.7961812019348145,ceo_lastname,"[-1.7024860382080078, -0.09369512647390366]"
104669_1993.txt_ceo_lastname_84,Allender,original,patch_random,-5.44990873336792,2,34501_1993.txt_ceo_lastname_220,-10.89981746673584,ceo_lastname,"[-10.471818923950195, -0.4279981553554535]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_random,-6.9155049324035645,2,34501_1993.txt_ceo_lastname_220,-13.831009864807129,ceo_lastname,"[-10.503068923950195, -3.3279409408569336]"
104669_1993.txt_ceo_lastname_84,Allender,original,patch_bottom,-5.419907569885254,2,34501_1993.txt_ceo_lastname_220,-10.839815139770508,ceo_lastname,"[-10.438762664794922, -0.4010528326034546]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_bottom,-6.910000324249268,2,34501_1993.txt_ceo_lastname_220,-13.820000648498535,ceo_lastname,"[-10.493450164794922, -3.3265504837036133]"
104669_1993.txt_ceo_lastname_84,Allender,original,patch_same_layer,-5.629219055175781,2,34501_1993.txt_ceo_lastname_220,-11.258438110351562,ceo_lastname,"[-10.64869499206543, -0.6097429990768433]"
104669_1993.txt_ceo_lastname_84,Goodes,counterfactual,patch_same_layer,-6.954578399658203,2,34501_1993.txt_ceo_lastname_220,-13.909156799316406,ceo_lastname,"[-10.95338249206543, -2.9557745456695557]"
828530_1993.txt_ceo_lastname_113,Zandman,original,orig_clean,-0.0004000574117526412,3,103730_1993.txt_ceo_lastname_6,-0.0012001722352579236,ceo_lastname,"[-0.0011132716899737716, -7.724463648628443e-05, -9.65590606938349e-06]"
828530_1993.txt_ceo_lastname_113,Zandman,original,cf_clean,-0.20065999031066895,3,103730_1993.txt_ceo_lastname_6,-0.6019799709320068,ceo_lastname,"[-0.6018147468566895, -0.00011038171214750037, -5.4834770708112046e-05]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,cf_clean,-0.2996167838573456,3,103730_1993.txt_ceo_lastname_6,-0.8988503217697144,ceo_lastname,"[-0.8986897468566895, -6.639736966462806e-05, -9.417090768693015e-05]"
828530_1993.txt_ceo_lastname_113,Zandman,original,cf_qr_ablate,-1.4137810468673706,3,103730_1993.txt_ceo_lastname_6,-4.241343021392822,ceo_lastname,"[-3.5477700233459473, -0.6862284541130066, -0.007344389334321022]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,cf_qr_ablate,-3.2097296714782715,3,103730_1993.txt_ceo_lastname_6,-9.629188537597656,ceo_lastname,"[-6.868082523345947, -2.75704026222229, -0.004066176246851683]"
828530_1993.txt_ceo_lastname_113,Zandman,original,patch_qr,-0.4999549984931946,3,103730_1993.txt_ceo_lastname_6,-1.499864935874939,ceo_lastname,"[-1.101083517074585, -0.39548230171203613, -0.0032991524785757065]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_qr,-1.3088340759277344,3,103730_1993.txt_ceo_lastname_6,-3.926501989364624,ceo_lastname,"[-3.608896017074585, -0.3159554600715637, -0.001650639227591455]"
828530_1993.txt_ceo_lastname_113,Zandman,original,patch_random,-1.4435796737670898,3,103730_1993.txt_ceo_lastname_6,-4.3307390213012695,ceo_lastname,"[-3.614074945449829, -0.7093753218650818, -0.007288888096809387]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_random,-3.214491605758667,3,103730_1993.txt_ceo_lastname_6,-9.643474578857422,ceo_lastname,"[-6.92657470703125, -2.712778091430664, -0.0041217380203306675]"
828530_1993.txt_ceo_lastname_113,Zandman,original,patch_bottom,-1.4165334701538086,3,103730_1993.txt_ceo_lastname_6,-4.249600410461426,ceo_lastname,"[-3.5485634803771973, -0.6935532689094543, -0.007483662571758032]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_bottom,-3.215852737426758,3,103730_1993.txt_ceo_lastname_6,-9.647558212280273,ceo_lastname,"[-6.868875980377197, -2.7744925022125244, -0.004189286846667528]"
828530_1993.txt_ceo_lastname_113,Zandman,original,patch_same_layer,-1.7264304161071777,3,103730_1993.txt_ceo_lastname_6,-5.179291248321533,ceo_lastname,"[-4.163084030151367, -1.0080376863479614, -0.008169567212462425]"
828530_1993.txt_ceo_lastname_113,Popham,counterfactual,patch_same_layer,-3.429417371749878,3,103730_1993.txt_ceo_lastname_6,-10.288251876831055,ceo_lastname,"[-7.209959030151367, -3.0736169815063477, -0.004675646312534809]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,orig_clean,-0.00037376716500148177,2,71180_1993.txt_ceo_lastname_215,-0.0007475343300029635,ceo_lastname,"[-0.0002924968139268458, -0.00045503751607611775]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,cf_clean,-9.789031028747559,2,71180_1993.txt_ceo_lastname_215,-19.578062057495117,ceo_lastname,"[-16.89881706237793, -2.67924427986145]"
37748_1993.txt_ceo_lastname_63,McCraw,counterfactual,cf_clean,-0.011913283728063107,2,71180_1993.txt_ceo_lastname_215,-0.023826567456126213,ceo_lastname,"[-0.023817269131541252, -9.298280929215252e-06]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,cf_qr_ablate,-7.0776519775390625,2,71180_1993.txt_ceo_lastname_215,-14.155303955078125,ceo_lastname,"[-10.609606742858887, -3.54569673538208]"
37748_1993.txt_ceo_lastname_63,McCraw,counterfactual,cf_qr_ablate,-4.941562652587891,2,71180_1993.txt_ceo_lastname_215,-9.883125305175781,ceo_lastname,"[-9.648669242858887, -0.2344558984041214]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,patch_qr,-6.070961952209473,2,71180_1993.txt_ceo_lastname_215,-12.141923904418945,ceo_lastname,"[-8.64950942993164, -3.492414712905884]"
37748_1993.txt_ceo_lastname_63,McCraw,counterfactual,patch_qr,-1.773667812347412,2,71180_1993.txt_ceo_lastname_215,-3.547335624694824,ceo_lastname,"[-3.5401339530944824, -0.007201783359050751]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,patch_random,-7.142094612121582,2,71180_1993.txt_ceo_lastname_215,-14.284189224243164,ceo_lastname,"[-10.713166236877441, -3.571023464202881]"
37748_1993.txt_ceo_lastname_63,McCraw,counterfactual,patch_random,-4.982208251953125,2,71180_1993.txt_ceo_lastname_215,-9.96441650390625,ceo_lastname,"[-9.736603736877441, -0.22781240940093994]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,patch_bottom,-7.079852104187012,2,71180_1993.txt_ceo_lastname_215,-14.159704208374023,ceo_lastname,"[-10.608267784118652, -3.551435947418213]"
37748_1993.txt_ceo_lastname_63,McCraw,counterfactual,patch_bottom,-4.941487789154053,2,71180_1993.txt_ceo_lastname_215,-9.882975578308105,ceo_lastname,"[-9.647330284118652, -0.23564499616622925]"
37748_1993.txt_ceo_lastname_63,Lenzie,original,patch_same_layer,-7.529764175415039,2,71180_1993.txt_ceo_lastname_215,-15.059528350830078,ceo_lastname,"[-11.307374954223633, -3.7521533966064453]"
37748_1993.txt_ceo_lastname_63,McCraw,counterfactual,patch_same_layer,-5.316212177276611,2,71180_1993.txt_ceo_lastname_215,-10.632424354553223,ceo_lastname,"[-10.385499954223633, -0.2469245046377182]"
34501_1993.txt_ceo_lastname_220,Loucks,original,orig_clean,-0.011746656149625778,2,10456_1993.txt_ceo_lastname_99,-0.023493312299251556,ceo_lastname,"[-0.023491285741329193, -2.0265558760002023e-06]"
34501_1993.txt_ceo_lastname_220,Loucks,original,cf_clean,-0.03038747049868107,2,10456_1993.txt_ceo_lastname_99,-0.06077494099736214,ceo_lastname,"[-0.06077136471867561, -3.576272320060525e-06]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,cf_clean,-5.433584213256836,2,10456_1993.txt_ceo_lastname_99,-10.867168426513672,ceo_lastname,"[-10.865458488464355, -0.001709667849354446]"
34501_1993.txt_ceo_lastname_220,Loucks,original,cf_qr_ablate,-4.617709636688232,2,10456_1993.txt_ceo_lastname_99,-9.235419273376465,ceo_lastname,"[-9.230751037597656, -0.0046680523082613945]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,cf_qr_ablate,-5.090219974517822,2,10456_1993.txt_ceo_lastname_99,-10.180439949035645,ceo_lastname,"[-9.058876037597656, -1.1215641498565674]"
34501_1993.txt_ceo_lastname_220,Loucks,original,patch_qr,-1.2699713706970215,2,10456_1993.txt_ceo_lastname_99,-2.539942741394043,ceo_lastname,"[-2.5381226539611816, -0.0018199799815192819]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_qr,-3.5040030479431152,2,10456_1993.txt_ceo_lastname_99,-7.0080060958862305,ceo_lastname,"[-6.983435153961182, -0.024570930749177933]"
34501_1993.txt_ceo_lastname_220,Loucks,original,patch_random,-4.571197986602783,2,10456_1993.txt_ceo_lastname_99,-9.142395973205566,ceo_lastname,"[-9.13778305053711, -0.004612520802766085]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_random,-5.089504241943359,2,10456_1993.txt_ceo_lastname_99,-10.179008483886719,ceo_lastname,"[-9.06747055053711, -1.1115376949310303]"
34501_1993.txt_ceo_lastname_220,Loucks,original,patch_bottom,-4.62637996673584,2,10456_1993.txt_ceo_lastname_99,-9.25275993347168,ceo_lastname,"[-9.248117446899414, -0.00464289728552103]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_bottom,-5.098241806030273,2,10456_1993.txt_ceo_lastname_99,-10.196483612060547,ceo_lastname,"[-9.060617446899414, -1.135866403579712]"
34501_1993.txt_ceo_lastname_220,Loucks,original,patch_same_layer,-4.6985602378845215,2,10456_1993.txt_ceo_lastname_99,-9.397120475769043,ceo_lastname,"[-9.391845703125, -0.005275021307170391]"
34501_1993.txt_ceo_lastname_220,Allender,counterfactual,patch_same_layer,-5.235929489135742,2,10456_1993.txt_ceo_lastname_99,-10.471858978271484,ceo_lastname,"[-9.290283203125, -1.181575894355774]"
103730_1993.txt_ceo_lastname_6,Popham,original,orig_clean,-0.00048118349513970315,3,828530_1993.txt_ceo_lastname_113,-0.001443550456315279,ceo_lastname,"[-0.0014332984574139118, -6.437280717364047e-06, -3.814689989667386e-06]"
103730_1993.txt_ceo_lastname_6,Popham,original,cf_clean,-0.0005362543161027133,3,828530_1993.txt_ceo_lastname_113,-0.0016087628901004791,ceo_lastname,"[-0.0015981532633304596, -6.318072337307967e-06, -4.291525328881107e-06]"
103730_1993.txt_ceo_lastname_6,Zandman,counterfactual,cf_clean,-3.6894054412841797,3,828530_1993.txt_ceo_lastname_113,-11.068216323852539,ceo_lastname,"[-11.017223358154297, -0.03646854683756828, -0.014524679630994797]"
103730_1993.txt_ceo_lastname_6,Popham,original,cf_qr_ablate,-1.9326838254928589,3,828530_1993.txt_ceo_lastname_113,-5.798051357269287,ceo_lastname,"[-5.779088497161865, -0.01830611377954483, -0.0006563892820850015]"
103730_1993.txt_ceo_lastname_6,Zandman,counterfactual,cf_qr_ablate,-2.779500722885132,3,828530_1993.txt_ceo_lastname_113,-8.338501930236816,ceo_lastname,"[-7.372838497161865, -0.9547349214553833, -0.010927950032055378]"
103730_1993.txt_ceo_lastname_6,Popham,original,patch_qr,-0.06450531631708145,3,828530_1993.txt_ceo_lastname_113,-0.19351594150066376,ceo_lastname,"[-0.19304262101650238, -0.00036113892565481365, -0.00011216964776394889]"
103730_1993.txt_ceo_lastname_6,Zandman,counterfactual,patch_qr,-1.755265235900879,3,828530_1993.txt_ceo_lastname_113,-5.265795707702637,ceo_lastname,"[-4.958667755126953, -0.2983817458152771, -0.008745936676859856]"
103730_1993.txt_ceo_lastname_6,Popham,original,patch_random,-1.958165168762207,3,828530_1993.txt_ceo_lastname_113,-5.874495506286621,ceo_lastname,"[-5.857071876525879, -0.016758963465690613, -0.0006646093097515404]"
103730_1993.txt_ceo_lastname_6,Zandman,counterfactual,patch_random,-2.8141934871673584,3,828530_1993.txt_ceo_lastname_113,-8.442580223083496,ceo_lastname,"[-7.497696876525879, -0.9344292879104614, -0.010454414412379265]"
103730_1993.txt_ceo_lastname_6,Popham,original,patch_bottom,-1.9306625127792358,3,828530_1993.txt_ceo_lastname_113,-5.791987419128418,ceo_lastname,"[-5.772989749908447, -0.018322616815567017, -0.0006750926841050386]"
